12177,LM,352,3.2,724,88,454
3321,CDM,228,1.9,985,703,883
10701,CAM,173,3.9,400,81,268
5781,RW,152,1.6,495,406,158
12177,RW,411,1.2,299,357,405
9594,CAM,9,3.0,297,150,261
9963,LW,72,2.6,494,666,626
1845,CAM,95,2.9,889,13,588
2337,CDM,300,2.3,295,462,866
2583,RW,409,1.2,447,975,627
4305,GK,11,3.2,601,698,643
4182,RM,466,4.3,735,950,162
10824,RW,328,1.7,324,754,542
8856,GK,304,4.2,9,390,109
7872,LW,398,3.4,248,431,156
9840,LB,382,4.8,417,280,801
11562,CAM,53,2.6,465,204,568
8487,ST,163,4.1,950,931,667
5412,ST,362,2.3,515,734,710
10701,LW,64,1.6,970,917,946
4674,ST,264,4.0,936,893,391
3690,RW,235,1.2,98,187,896
3567,ST,297,4.1,275,859,938
5781,LW,28,3.4,391,383,84
10209,CAM,202,2.0,97,618,728
6765,ST,297,2.8,827,419,72
1599,ST,485,3.4,642,970,943
1353,RW,421,4.3,395,198,439
2460,RM,121,3.7,413,282,734
9963,LB,151,4.7,839,809,219
8241,ST,326,2.5,800,56,962
3567,RW,383,3.1,581,962,259
6888,LW,203,2.1,87,549,864
11685,GK,226,1.9,406,509,495
6642,LW,141,2.5,204,957,92
6642,RB,170,4.7,775,151,21
7503,GK,373,3.4,746,389,969
1722,RW,379,2.5,37,356,706
6027,LM,305,2.8,468,107,517
4428,RB,198,2.9,303,313,616
11316,RB,389,3.2,194,327,140
9102,RW,146,1.3,791,720,199
7626,LM,316,3.7,545,165,760
10701,GK,342,3.7,854,840,559
5166,CDM,83,3.5,368,82,53
6396,GK,111,2.1,901,371,442
7749,RB,411,1.8,197,882,132
6396,RB,425,2.0,120,295,170
9102,LW,404,2.8,293,632,562
12054,RW,154,4.2,215,394,677
8733,RW,394,2.4,226,633,488
4305,LB,217,2.5,988,816,1
1230,CAM,400,2.2,861,850,507
11316,LW,137,1.3,167,676,275
4182,RB,218,1.5,939,844,947
10824,LB,216,4.3,802,112,348
1599,RW,321,3.8,118,627,924
6027,GK,93,2.5,688,696,40
9348,ST,66,1.8,181,536,213
8118,CAM,163,2.3,81,794,67
1476,LB,396,4.3,789,146,480
10824,ST,150,2.1,94,878,403
8733,RW,177,3.6,843,492,124
10824,ST,74,1.2,218,348,580
6642,CDM,346,3.2,238,209,189
6396,CDM,32,3.4,186,156,664
6273,LM,277,1.7,955,470,15
9348,RW,412,1.8,330,591,738
8610,LB,469,1.2,651,571,592
11931,CB,349,3.1,479,524,417
4182,ST,345,1.6,959,339,881
2583,CDM,128,4.2,166,637,842
11931,LM,475,1.0,162,728,589
6642,CB,371,1.2,912,488,633
5535,CDM,76,1.8,806,179,36
11070,ST,323,3.3,741,354,32
10947,RW,172,3.4,145,918,152
7995,LB,248,4.6,408,535,773
4551,RM,373,4.0,457,69,797
8364,RM,329,3.6,272,232,326
5781,GK,71,3.4,123,274,901
5535,GK,318,2.9,281,216,926
11070,RM,397,3.3,921,359,851
10824,RB,288,2.0,359,79,174
4674,LM,396,2.3,932,664,291
5289,CDM,165,1.5,989,366,304
7872,LW,353,4.4,527,454,867
11193,CB,219,2.6,241,30,94
4059,LM,248,2.1,994,231,853
1845,RB,296,1.9,840,91,168
1968,RB,182,1.3,951,568,31
10455,RW,399,2.6,234,50,725
8610,RM,337,4.6,629,807,780
8487,CB,274,2.7,798,365,859
10701,RW,125,3.6,463,815,524
4428,ST,121,3.2,79,416,284
9594,CB,94,4.3,633,660,765
12300,RB,270,4.8,787,602,650
6027,CB,433,2.4,855,54,134
3321,CDM,214,2.8,418,250,322
7749,CDM,215,3.5,357,46,155
11808,LW,20,1.3,24,743,323
10209,LB,474,1.9,128,777,615
2214,GK,98,1.9,947,860,783
2091,RW,401,2.2,723,562,874
10209,GK,326,2.1,414,210,958
1476,RW,46,3.8,753,827,973
8118,LW,401,1.8,426,315,838
9225,LB,368,3.1,615,636,39
1353,CB,354,4.5,744,766,117
10578,GK,298,4.7,862,487,557
6027,LM,253,2.9,353,240,547
3321,CB,465,4.6,793,456,413
2337,CAM,115,3.0,428,329,858
9225,LM,44,2.6,296,80,418
8979,LB,235,4.5,914,972,121
10824,GK,421,2.3,705,930,964
2583,LM,150,3.9,278,814,462
12054,LM,97,3.8,309,38,720
5658,CB,330,4.5,433,265,148
11070,RW,216,4.7,758,205,742
7134,LB,7,2.5,632,642,571
4182,RM,233,3.6,283,105,145
5289,RB,63,3.0,607,497,622
9348,CAM,248,1.1,246,677,306
9840,RM,232,4.0,592,396,516
4182,CAM,419,2.6,277,399,925
4182,RM,394,2.3,962,911,217
4551,LW,64,4.2,565,980,601
3567,RB,23,1.3,935,751,572
8733,LM,225,4.0,191,967,301
3444,LB,338,2.3,336,437,297
4182,ST,121,1.2,726,201,377
11439,LW,189,2.4,245,553,45
3936,LW,487,4.6,620,111,345
11193,LW,208,4.7,108,831,632
1476,ST,96,5.0,284,735,694
5412,LM,238,2.5,508,358,273
9840,RM,380,4.8,1,624,518
9717,RM,209,2.6,356,430,823
3321,GK,17,3.4,232,129,812
8979,CB,117,4.0,768,796,916
8118,CAM,182,2.2,242,194,347
10824,GK,466,4.3,983,108,9
10701,LM,157,3.8,328,76,64
1599,LB,6,3.9,574,752,675
12300,LB,358,4.6,256,716,449
4920,CB,387,4.4,434,221,561
10947,LB,158,5.0,650,701,122
8241,RW,252,2.1,836,835,397
2091,CB,33,4.0,386,285,794
7380,RM,10,4.9,95,823,877
8241,CAM,340,1.3,243,866,963
3198,CB,113,1.5,13,760,210
7257,LB,476,2.9,384,723,501
4059,RW,480,1.8,795,127,888
3321,LB,481,1.3,177,471,459
8241,CDM,124,1.3,70,3,249
8733,CAM,110,2.1,390,432,882
4920,ST,467,4.2,247,905,543
6765,LW,62,1.2,857,229,577
12054,ST,223,3.2,757,17,510
3444,CB,285,4.7,341,28,798
3567,RB,22,4.1,874,104,46
2091,GK,214,4.6,397,906,752
9102,CB,163,4.9,455,186,212
4920,RW,84,4.2,56,363,28
2706,ST,116,4.1,36,925,567
9471,RW,489,3.7,884,604,653
9471,LB,176,4.6,173,762,224
11931,ST,212,4.4,923,480,363
2091,CDM,327,2.9,412,651,27
9594,LW,388,1.6,926,314,885
5904,RB,178,1.6,327,725,939
8856,CB,89,2.4,894,846,819
3075,RW,378,3.5,822,563,422
2952,GK,182,1.3,808,408,66
5781,ST,129,2.2,171,756,203
2952,ST,359,1.5,316,158,795
6150,LW,428,3.5,589,407,157
2829,LB,324,2.7,405,826,494
9348,CDM,428,4.3,195,351,821
11316,LW,60,1.0,563,737,258
2583,ST,5,1.6,39,227,566
5166,LM,356,2.0,351,841,242
4182,LB,418,2.2,361,586,238
12054,GK,334,2.9,716,707,604
8241,GK,232,2.1,212,67,460
10947,LW,331,3.9,224,243,699
9471,LW,246,1.4,982,479,861
1230,CDM,402,3.3,251,247,529
9225,LW,131,2.7,644,48,998
5904,LM,460,1.4,556,691,91
5043,LB,261,4.8,151,236,139
1599,LW,451,1.9,957,220,852
9102,GK,353,3.0,837,927,23
5289,LM,361,4.5,782,616,785
5658,CDM,412,1.1,952,121,912
9348,CB,325,4.8,728,910,716
8979,CDM,122,3.1,374,84,205
6888,RM,77,4.7,304,320,685
9348,LW,174,3.2,613,879,764
10578,CDM,421,3.0,446,596,49
3690,RW,58,4.7,51,128,392
5904,RW,5,4.9,305,223,751
8364,LB,199,4.4,148,722,551
5658,LM,470,3.0,187,643,149
7749,CB,257,5.0,597,184,375
3321,RW,57,1.4,273,897,311
11439,LM,206,1.6,671,994,350
11808,CAM,321,3.9,637,78,522
9717,RB,288,4.8,943,667,215
4182,RB,428,1.2,956,721,390
4059,ST,77,1.5,602,195,70
3075,LM,287,4.1,381,945,167
3690,CB,362,3.0,941,977,761
8118,ST,179,1.1,534,884,302
2337,ST,375,1.2,138,880,75
10455,GK,10,1.3,176,853,440
3936,GK,165,3.1,288,410,247
1353,ST,91,3.0,438,963,356
5289,LM,99,3.6,233,626,618
3321,RM,462,2.5,560,451,502
3690,LW,43,1.1,436,996,933
7134,ST,207,2.5,510,97,607
7257,CAM,10,4.5,240,834,630
3444,RM,394,2.5,16,940,3
10947,LW,455,3.2,713,907,47
10701,GK,128,4.3,570,336,364
5904,CDM,72,3.1,249,433,107
2091,GK,100,4.1,88,758,423
1968,ST,28,4.9,516,795,80
7134,LM,214,3.0,73,942,784
10701,RW,478,4.9,401,915,991
9225,ST,177,4.6,930,609,135
7503,CAM,89,3.2,963,714,532
6150,GK,155,3.9,909,638,372
7749,LM,386,3.8,619,944,988
7626,CB,488,4.2,577,590,141
6642,LM,17,4.4,810,508,380
1353,CDM,328,3.6,507,741,420
2214,GK,195,1.7,399,143,724
6642,RW,283,3.8,86,631,766
10332,CB,293,3.7,227,66,113
11193,CDM,141,1.8,464,753,623
9225,ST,83,1.8,470,324,590
6519,ST,342,1.1,185,811,154
8241,ST,29,4.5,65,92,591
3444,CDM,227,2.0,203,392,197
1353,CDM,481,3.6,33,598,352
7626,CDM,218,2.7,902,100,386
11562,LW,257,2.4,76,938,461
4428,RM,462,3.8,45,952,474
3567,LW,448,4.1,594,629,903
3075,GK,391,1.2,979,560,451
1845,LB,19,4.9,720,659,700
3690,RB,232,5.0,452,974,980
1230,RM,350,1.0,742,916,640
1476,LB,274,3.8,66,594,818
11931,GK,349,3.5,739,528,525
3936,ST,63,3.0,443,635,82
5412,CDM,252,3.6,61,793,484
3690,LW,157,1.3,532,894,718
3444,GK,140,4.0,660,395,182
8979,RW,271,1.1,262,21,992
12300,CAM,21,4.2,382,284,453
3936,CB,390,3.2,984,937,186
12300,RB,265,4.7,49,505,394
8610,LB,290,4.0,833,525,936
9348,LW,338,1.3,393,901,558
4182,CAM,316,1.7,477,871,8
1599,CDM,46,4.9,520,736,949
8979,RW,403,2.2,43,374,931
3813,ST,421,2.3,292,500,740
8979,CB,489,3.3,968,343,680
8364,LB,489,3.2,666,172,704
4182,LM,390,1.8,928,613,112
8979,LM,150,4.9,370,413,790
6150,LM,467,3.8,129,199,293
4428,CB,301,1.4,46,190,840
1599,RB,496,2.2,298,96,175
9594,CB,145,4.0,312,145,555
3075,GK,296,4.0,526,706,211
11562,LB,346,1.5,815,650,327
2829,ST,335,1.3,214,304,891
5904,CDM,475,5.0,135,58,181
3936,LM,261,1.3,323,705,942
7749,GK,318,4.1,294,547,814
7749,ST,83,4.1,263,922,763
3321,CAM,361,3.3,146,251,907
2952,RW,380,1.9,467,189,303
6273,CDM,357,2.1,267,577,989
10332,CDM,210,2.6,523,269,281
9963,CB,297,4.5,717,446,533
7011,LB,395,4.0,774,570,395
7134,LW,498,5.0,122,681,598
9471,RM,493,3.8,310,281,147
5904,GK,212,2.5,291,468,569
10209,GK,289,4.3,784,485,513
10947,RM,215,4.9,342,180,683
5166,LM,434,4.7,662,718,382
2829,CDM,379,1.9,895,71,747
4428,CDM,256,3.0,674,820,320
8856,RW,300,2.7,993,858,244
8487,RW,298,2.0,365,53,202
8856,CDM,429,1.0,164,920,266
2706,CDM,221,3.6,377,564,246
6642,CDM,344,1.3,132,346,431
2460,RB,87,1.6,875,611,726
10578,LB,104,1.1,747,40,732
3444,CAM,315,1.7,99,138,270
1968,GK,26,4.3,103,842,200
10209,CDM,483,4.0,783,592,448
4674,RM,191,3.5,654,164,16
6273,LW,131,1.3,237,364,479
6150,LB,498,1.7,804,211,897
5412,RB,463,4.0,647,621,548
11193,RB,289,1.5,68,507,934
2091,GK,165,3.9,763,648,341
1599,RW,260,2.2,425,921,661
3444,RM,15,2.8,812,353,20
10824,RM,165,4.6,528,124,450
10209,CAM,20,4.0,871,375,756
10947,LB,185,2.8,777,142,671
8979,LM,68,2.8,598,62,299
8487,LB,75,3.8,21,958,549
6027,ST,300,1.7,933,745,339
6519,LM,28,2.0,93,579,318
2091,GK,6,1.8,208,149,24
2460,RB,29,2.8,566,544,57
10086,CB,461,4.1,562,214,231
1230,RB,472,1.2,389,789,447
11685,ST,81,4.4,664,520,503
8610,CDM,25,4.3,708,900,123
7749,CDM,146,1.3,765,580,807
4797,LB,241,1.3,111,649,295
3444,CB,75,4.0,441,961,370
7257,LB,230,1.5,358,812,966
8118,ST,37,4.9,458,447,581
11316,LB,78,4.5,174,818,305
4182,GK,55,3.6,578,4,497
1230,GK,426,1.6,77,874,684
5904,LB,393,2.0,904,22,14
11931,LW,104,2.2,25,319,486
10824,LW,435,4.9,572,203,95
8241,RM,75,2.1,643,662,99
4182,RB,347,4.4,641,344,137
5412,ST,48,4.9,573,266,421
7503,RM,310,3.4,538,608,68
7011,LW,378,4.2,811,640,354
10086,LM,157,1.8,387,326,130
3075,RM,239,3.9,175,303,358
6027,ST,445,1.7,691,75,545
9348,CDM,486,1.0,825,551,496
1353,LW,275,2.9,899,904,792
10332,ST,42,4.3,198,724,52
11316,CAM,396,1.4,687,291,659
8118,RM,306,3.0,252,923,321
7134,GK,324,3.6,286,713,227
11070,RB,367,4.8,555,555,674
10086,CB,35,1.0,29,519,594
6273,GK,89,4.7,4,380,290
11070,CAM,80,4.4,409,338,412
8856,ST,459,2.1,617,668,185
1353,CAM,323,2.5,415,798,913
9717,CAM,111,3.8,585,726,159
5412,CDM,496,2.3,422,763,733
9717,LW,73,2.2,781,912,753
10578,GK,107,2.4,188,800,269
4182,CB,238,3.7,380,256,331
9594,RM,226,1.8,886,26,468
3690,ST,402,3.9,960,238,264
4551,LM,247,3.3,829,305,681
7257,CB,85,4.0,668,554,839
3198,RB,140,4.7,796,653,974
5535,RB,35,3.9,180,23,343
1476,LM,254,1.9,407,603,190
7626,LB,9,4.6,533,791,847
2337,RW,384,1.8,946,843,984
3444,GK,346,4.2,535,654,961
7626,RM,358,3.3,626,948,908
4428,LM,457,3.3,694,405,256
2214,RM,443,3.8,536,141,811
1968,RW,241,1.7,258,782,692
9717,RB,340,1.8,274,552,337
4797,CAM,13,4.9,709,683,922
8610,CDM,484,3.8,69,1,519
12300,ST,15,1.5,159,702,360
9348,CAM,64,3.0,531,235,183
10086,ST,173,2.1,518,322,657
8979,LM,25,4.2,96,641,429
6150,RB,380,3.0,701,103,754
2583,CB,274,3.7,157,997,374
10824,RW,125,3.8,147,340,313
11439,GK,175,4.2,604,605,872
1599,RM,100,4.2,588,494,919
10701,RM,190,4.6,371,729,662
7380,GK,99,2.3,469,398,636
8364,CB,429,3.1,178,929,131
3321,LB,156,3.3,754,692,628
4674,CB,406,4.7,529,956,18
8856,CAM,87,2.0,42,767,546
9594,RB,451,3.2,972,191,482
4920,LB,130,3.8,335,955,822
1476,LM,162,4.2,750,522,472
6765,CAM,56,1.9,700,135,4
2460,LB,169,4.1,646,852,824
8487,CB,417,3.2,280,12,970
8733,CB,92,5.0,887,824,473
10578,RM,401,3.4,611,70,409
1968,RB,139,1.7,445,350,463
9102,LW,466,2.1,722,854,708
3813,CB,12,2.8,699,306,805
10332,RM,7,2.5,915,207,289
5658,LW,370,4.5,450,435,669
2460,ST,81,4.1,78,94,335
6273,RM,381,2.8,432,300,979
12177,RW,101,4.9,821,949,693
2829,ST,236,2.7,714,225,378
3444,RM,372,2.8,525,985,410
7257,RM,55,3.9,558,384,541
5904,CB,431,2.8,794,576,578
5658,ST,200,1.9,992,7,777
10947,GK,420,3.7,686,185,110
7503,ST,47,2.9,860,302,220
1968,LW,175,1.5,636,404,656
5043,ST,48,3.4,760,442,218
4797,CB,426,1.6,610,417,263
10947,CDM,84,4.0,934,856,411
3444,RM,386,2.7,672,260,955
5658,LW,358,4.8,596,663,419
8610,RW,150,3.8,561,115,222
10455,ST,338,4.3,892,273,997
2337,RM,379,2.5,891,169,288
5289,CDM,72,4.9,72,39,383
7749,CAM,283,1.6,973,865,651
4674,CB,234,2.3,850,347,194
10332,ST,161,2.0,661,689,808
11562,GK,15,2.8,154,453,325
5658,RM,372,2.5,50,934,171
11931,RB,453,4.0,314,623,65
11808,RB,276,3.1,333,268,905
3321,LM,470,3.5,755,126,863
10947,RM,334,2.6,625,163,940
10332,GK,352,4.5,831,155,25
4182,RB,224,2.1,807,690,655
11193,LB,38,2.4,712,995,697
3690,RM,307,1.1,329,208,917
11070,LM,64,2.2,571,31,294
9594,RM,421,3.5,584,137,191
12300,RM,218,4.9,158,35,101
5535,GK,288,2.0,376,943,163
7380,CAM,32,2.3,257,887,60
7626,LB,319,4.9,101,585,825
5904,LB,192,1.3,75,134,782
4797,LM,391,2.6,832,699,475
9225,LW,499,4.6,870,6,128
5043,RW,86,1.3,189,515,746
8733,RM,153,1.6,320,317,310
6150,LW,477,4.2,32,183,608
10824,LM,217,4.9,482,695,899
7503,LW,380,4.7,809,159,340
11439,GK,458,4.6,819,770,719
8487,CDM,355,3.8,925,557,950
8979,GK,263,3.2,948,109,41
11931,CB,298,1.7,354,434,605
1968,CDM,175,1.6,107,64,911
3075,LW,473,1.5,141,839,328
6027,RM,386,4.5,727,267,51
7257,LW,275,3.5,366,761,642
3321,LB,469,3.7,907,98,10
10332,CB,124,1.7,38,619,983
12300,CDM,248,1.1,325,298,164
6027,LM,164,3.6,635,342,796
5658,CDM,33,4.9,521,746,455
4920,GK,416,4.9,554,264,690
4674,RW,461,1.1,121,153,595
1476,CB,114,1.6,402,270,56
5781,ST,436,1.6,684,749,526
11316,CDM,305,5.0,616,595,793
9225,CDM,469,1.3,869,982,509
6027,CAM,63,2.4,867,254,770
7380,LW,375,1.1,388,102,985
11931,RW,356,1.7,776,72,228
12177,GK,348,4.4,858,9,586
2706,GK,18,1.3,618,484,317
1722,ST,214,4.8,461,573,745
1353,RB,221,3.1,539,521,278
7380,CDM,463,4.7,978,287,593
5904,RM,241,3.3,998,481,904
9963,RB,430,1.8,20,309,384
8241,LW,456,1.4,506,325,221
10209,LM,230,4.9,965,780,972
9225,CAM,305,4.3,659,166,556
1722,CB,140,3.1,260,122,649
5043,CDM,37,1.0,665,914,730
9594,LW,272,3.0,321,837,165
8118,GK,333,1.5,302,673,687
6150,CB,35,3.1,250,168,464
7749,LB,464,4.0,879,418,702
