12177,LM,352,3.2,724,88,454
4797,RB,15,4.0,675,588,229
5412,CB,271,4.9,2,518,452
9348,LM,196,1.6,398,968,735
5658,RW,193,4.2,605,898,79
10455,CDM,21,4.9,41,872,50
9840,LM,458,1.2,606,448,743
10209,CB,175,5.0,421,482,862
5781,LM,348,4.2,34,628,93
2952,LM,129,4.1,848,919,536
1599,ST,211,4.8,552,489,437
6396,LW,291,2.1,670,971,576
8118,GK,470,3.6,859,513,921
9594,LW,158,4.7,300,855,606
2952,CDM,157,1.1,817,600,76
6888,LW,190,2.7,609,566,893
11808,ST,487,4.3,442,178,723
5781,CAM,7,4.6,682,140,432
12300,RM,112,2.7,653,24,553
6642,ST,226,4.0,586,964,106
10947,LW,186,2.5,639,682,342
3567,CDM,484,1.4,360,196,803
2952,LW,63,4.1,799,885,243
10086,LW,16,3.8,301,768,367
10455,LM,277,2.8,511,215,255
4797,LB,358,2.1,745,700,406
7503,GK,418,2.2,287,261,351
10947,LW,66,4.1,472,652,521
11439,RW,88,2.9,733,311,986
1353,RM,163,4.2,239,838,920
8364,LB,182,4.6,499,750,332
7749,CDM,117,1.6,996,421,976
4059,RW,397,1.6,67,367,629
9471,LW,136,3.6,778,157,373
8856,CAM,150,3.0,493,377,308
1230,RW,337,1.3,109,504,359
1353,LB,263,3.8,967,888,424
7134,CAM,27,4.3,484,87,500
2337,CDM,153,2.3,976,43,959
9717,CDM,389,2.3,917,730,344
12300,RM,490,1.5,119,593,645
9348,GK,323,2.7,460,123,192
3444,RM,194,3.4,580,136,477
10209,CAM,451,4.9,910,174,511
7995,CB,271,3.9,270,620,850
11562,GK,306,4.2,496,414,77
5904,RB,422,4.4,23,719,890
5781,RB,165,2.0,751,565,357
1968,ST,313,1.7,8,474,550
12054,ST,326,2.3,184,32,292
6396,RB,218,1.2,676,246,514
6888,RW,238,4.4,268,44,731
8487,RM,254,3.7,453,543,398
1845,RW,398,2.7,937,786,772
11931,GK,477,1.8,846,312,711
11808,RB,196,3.1,137,936,956
9840,LB,282,3.9,543,472,981
8856,RB,72,3.3,813,352,960
5781,LB,82,2.9,513,819,85
6150,CAM,381,2.2,792,455,620
12054,RM,78,2.0,170,5,788
11931,LB,420,2.2,908,883,425
4059,CB,108,4.5,999,821,841
7134,LW,62,4.5,853,133,909
12177,RW,287,3.7,906,440,774
11316,RM,455,3.4,834,902,678
5166,CAM,411,3.8,429,362,508
12177,LB,101,3.1,117,514,686
10578,LB,402,2.9,769,368,361
1353,LW,492,1.8,622,152,115
7749,RW,156,3.0,222,771,648
7134,RW,59,3.5,439,891,430
11808,LB,93,2.3,593,686,73
2214,ST,394,2.1,864,759,48
8118,GK,38,1.7,721,979,433
3567,RB,157,4.1,678,192,758
3690,RB,348,2.7,35,372,248
1353,RW,315,3.8,487,68,833
9840,RW,493,4.1,608,764,570
2829,RB,225,3.1,160,538,260
8364,CAM,97,1.8,990,355,338
10578,GK,105,3.0,100,113,491
6150,RM,151,3.8,338,457,30
7749,ST,314,3.8,182,908,207
7380,RM,58,2.4,334,175,967
1845,CDM,202,1.3,259,526,198
9717,LW,80,2.9,954,334,127
6888,CDM,316,4.6,269,881,102
2337,RB,394,4.1,419,895,6
3444,RW,385,3.4,266,656,900
2214,CDM,143,1.1,424,960,515
2337,RM,78,3.1,486,86,114
4797,ST,31,2.5,913,429,791
8610,GK,491,3.7,509,868,666
7011,LW,319,2.0,773,584,894
5904,RW,266,3.9,54,792,353
10824,CB,324,4.8,169,228,609
4182,RM,73,4.6,707,412,271
4305,CAM,226,3.8,772,523,996
7380,LB,96,4.3,217,511,729
7011,RW,140,3.4,876,461,952
5904,CAM,211,3.0,919,386,196
6642,CAM,459,1.0,890,657,349
11808,GK,441,2.1,779,530,831
3567,LW,243,1.2,731,436,646
4551,CAM,228,4.2,383,61,2
10209,RW,464,1.4,31,727,280
3321,CB,466,3.2,838,510,999
4059,CDM,104,4.0,143,219,701
6150,CB,106,1.2,512,517,476
6519,RM,288,4.4,485,197,603
8118,LB,432,3.7,961,450,673
6027,GK,166,2.5,856,740,670
8610,CB,374,4.2,497,501,11
10701,RW,247,3.0,652,658,757
4305,GK,15,1.3,83,188,705
5904,LW,497,4.6,519,833,116
10701,RM,214,3.7,842,381,254
3690,LW,156,2.5,828,259,467
6888,CAM,474,3.6,698,540,528
7257,CB,454,2.6,10,769,597
5535,RB,121,2.8,703,161,889
11808,CB,154,1.9,216,848,563
10824,CDM,194,4.6,865,424,810
7503,ST,417,4.1,503,863,166
6765,LM,125,2.0,693,710,886
1845,CDM,295,4.0,53,755,993
6396,RM,53,3.1,502,370,35
4797,RM,211,3.1,623,529,78
10578,RW,220,2.4,505,465,314
5289,CAM,463,4.2,471,998,954
6150,CDM,132,1.3,60,889,399
11193,LM,90,2.6,308,655,136
7380,RW,256,1.9,500,810,915
10455,LW,236,1.8,289,316,937
9471,LM,439,4.1,473,589,682
4428,CAM,6,4.3,718,118,737
9225,CDM,196,2.2,451,237,871
4674,GK,190,3.9,18,475,87
11439,LB,283,1.5,404,512,631
5781,LB,24,2.4,48,255,504
2214,RM,137,3.7,916,828,727
10332,RM,174,4.8,313,114,300
12054,GK,497,1.3,392,14,739
8856,RB,481,1.2,317,171,868
4920,CDM,452,4.8,931,646,910
5043,LW,426,1.6,319,290,195
7257,LB,327,1.1,202,806,835
2952,LM,220,1.9,183,610,69
3075,RB,336,4.0,591,976,787
1968,LM,493,3.3,133,711,647
2214,GK,403,3.9,738,490,506
6027,LM,215,2.3,771,575,832
7380,LM,78,3.6,881,242,884
3813,LM,278,3.3,851,415,438
11931,LB,326,3.2,911,218,709
7995,GK,397,4.5,582,830,12
11562,LB,309,1.8,113,248,617
2091,RW,431,2.8,367,712,968
10086,RB,435,3.5,719,873,923
7995,CAM,178,2.8,692,120,721
7011,RM,452,2.7,567,757,415
6642,LM,229,3.6,192,615,416
10332,RB,109,1.5,221,85,74
10209,LM,287,4.0,548,680,806
6888,CB,440,2.4,115,139,104
1845,RW,463,1.3,126,622,531
2583,LB,411,4.7,82,224,251
10455,GK,27,1.5,385,808,188
4920,GK,118,5.0,730,601,621
9348,CAM,171,2.9,550,89,613
9102,GK,176,3.4,15,965,143
7626,LB,483,4.6,261,473,59
11562,RW,463,4.6,375,438,575
8241,CAM,226,4.1,448,587,54
7257,RB,31,3.3,801,444,298
3444,LM,369,1.4,759,639,274
6642,CDM,485,3.8,168,496,138
9348,RW,259,2.9,276,614,534
4305,LB,84,2.2,826,862,481
3444,CDM,118,3.8,206,361,209
6765,LB,91,4.7,974,781,827
6765,CB,389,4.5,112,379,565
8610,LW,51,1.8,420,321,441
7380,GK,485,2.7,517,829,400
6027,ST,450,3.5,612,397,125
7380,LW,45,4.3,58,59,469
1845,GK,25,5.0,279,131,153
1845,CDM,445,3.1,26,634,365
11808,ST,10,4.7,346,279,722
3075,CDM,60,3.8,378,765,582
6027,CB,275,4.0,435,144,368
7257,CAM,330,4.8,945,899,336
1968,CB,361,4.3,488,774,672
5412,LB,428,4.6,888,469,160
12300,LW,406,1.3,352,460,691
6642,CB,413,2.5,40,318,329
1599,RW,287,1.5,71,234,434
4059,LB,48,4.8,734,308,750
7503,LB,251,1.7,715,464,599
2091,GK,229,2.3,30,423,713
8241,CDM,327,3.4,57,715,146
8610,CAM,449,4.0,645,867,172
3813,LW,133,4.8,163,349,376
4551,RB,372,3.1,844,425,767
3813,RM,473,2.5,52,953,150
10332,CDM,448,3.0,997,738,33
11931,RB,15,4.3,396,532,287
4059,RW,96,1.7,685,533,485
12054,CB,170,3.8,927,310,97
3567,RM,145,3.9,345,34,223
9594,ST,484,4.4,403,869,499
3444,CDM,491,3.6,673,93,587
4674,RW,429,2.0,3,278,902
5658,ST,6,2.4,476,101,634
5043,LB,127,3.6,640,935,13
6888,ST,174,4.9,564,193,873
2091,RB,81,1.6,877,294,982
4551,LW,137,1.1,576,674,487
9225,RW,279,2.4,285,630,768
8979,CAM,368,3.0,136,665,584
7749,LW,466,1.1,501,545,262
7995,LM,445,4.9,200,63,658
8610,GK,362,3.2,475,739,63
8487,RW,373,3.0,949,495,179
7011,RB,67,1.2,849,55,470
2952,CAM,491,1.0,847,458,512
3936,CB,276,4.4,306,804,619
2460,RW,51,1.2,767,541,236
1230,CDM,79,2.7,649,797,676
1722,LM,269,3.2,761,182,446
4920,CDM,304,1.9,307,926,379
6642,CB,45,1.9,690,272,715
6273,LB,406,4.5,130,307,38
4428,ST,82,4.3,230,671,600
8364,RB,16,4.9,144,572,748
1353,CB,297,2.7,62,747,71
3321,RM,105,3.8,814,966,180
6027,LM,136,3.0,762,466,253
2091,RM,246,3.2,920,679,552
11193,CAM,472,1.4,542,391,369
4305,GK,437,4.5,966,694,637
9225,LW,449,4.7,362,385,108
7626,RM,372,2.6,271,876,638
3444,RM,410,1.8,74,378,944
10824,LM,85,4.6,695,147,1000
2706,GK,131,1.8,938,11,574
5412,GK,76,3.4,655,483,654
1476,GK,182,4.4,235,999,466
4551,RW,477,4.3,711,946,714
5658,ST,108,4.5,199,422,971
10701,LM,456,2.5,347,439,381
6273,CDM,182,1.0,47,569,7
1476,RW,92,3.3,522,249,951
4428,ST,164,4.0,944,932,741
3075,RB,352,2.6,156,148,932
10455,CAM,432,3.6,743,117,492
7257,RW,368,3.4,995,360,775
7503,ST,238,1.0,116,125,762
5658,RB,423,4.0,630,16,809
1599,LM,125,3.9,764,476,799
2583,LM,50,1.3,411,788,679
5289,GK,11,3.7,627,51,296
2706,GK,372,4.9,547,37,407
3321,GK,275,3.3,575,558,319
5904,CAM,70,4.3,669,861,118
6273,GK,366,3.7,231,832,759
1968,GK,223,4.3,152,449,334
8733,RM,483,1.8,369,83,489
8487,CDM,158,1.7,579,617,5
12177,LM,275,2.9,219,25,875
7749,CB,98,1.6,958,801,778
9963,RW,312,4.4,311,154,695
10086,RM,80,3.4,229,409,539
11931,CDM,198,3.2,498,548,103
5289,LW,469,4.7,569,296,520
2091,CAM,412,3.6,350,110,206
1599,LB,474,4.8,987,933,396
7872,RM,42,1.3,852,805,856
5781,RB,283,1.1,971,857,941
11070,RW,113,4.6,880,212,696
1353,ST,17,1.3,740,644,230
1353,CDM,426,2.8,551,870,945
8979,RB,396,1.5,557,913,427
10824,CAM,32,4.8,679,684,860
8979,LM,355,2.1,207,778,389
8241,RW,232,4.9,454,988,736
1722,LM,207,4.8,905,253,471
10578,RM,365,2.8,541,301,444
8979,CDM,375,4.0,900,498,184
12177,RM,278,3.6,322,992,876
10209,LB,293,2.6,631,213,820
6273,CAM,460,4.3,732,459,887
5166,RM,483,4.2,431,443,596
7011,LM,52,1.6,105,875,804
9102,CB,238,2.1,702,345,493
9348,RB,141,3.4,210,65,776
1845,RM,340,3.3,583,890,987
6765,RB,197,3.5,349,29,428
6888,RM,52,4.0,480,986,698
7626,ST,58,3.5,140,951,458
9717,ST,219,3.2,681,10,201
5658,CAM,376,4.8,803,877,393
1230,RB,172,3.8,125,245,225
1230,CAM,390,4.0,474,452,129
11193,RW,225,3.0,788,864,660
3198,RM,426,3.0,220,116,37
9963,RW,44,1.7,953,341,975
6273,LM,18,4.6,818,773,86
4428,CAM,236,3.6,373,275,527
6765,CAM,286,1.1,648,582,857
5043,RM,136,4.2,918,612,483
10332,RW,352,4.3,710,559,995
3198,ST,304,2.3,885,748,176
2460,LW,50,3.1,835,2,668
3567,LW,216,2.0,823,332,836
10209,GK,317,1.8,92,441,816
9348,CAM,309,3.1,379,252,333
9840,RB,211,3.6,514,527,612
5412,LB,424,4.2,621,744,98
5658,CB,296,2.8,196,222,465
5166,CAM,348,4.9,150,531,837
7749,CAM,120,4.4,785,217,89
8364,CAM,152,3.5,91,286,96
5781,ST,477,1.6,84,119,781
6765,LB,91,3.1,63,42,865
10209,ST,499,1.3,924,1000,240
7503,CDM,274,3.3,680,411,918
5535,LW,231,2.2,440,506,906
10086,CDM,437,2.3,19,8,19
12054,LW,161,2.4,805,599,848
12300,CB,90,4.6,213,825,346
5535,LM,231,2.1,343,467,892
7011,CB,183,4.5,205,276,957
5289,GK,385,3.4,290,420,226
8241,LM,124,3.7,437,277,583
2829,ST,23,3.1,752,772,639
6273,CB,144,1.6,766,331,187
11316,CDM,161,4.7,110,661,769
9717,CB,498,3.6,7,991,204
11808,LW,140,3.9,624,550,930
7872,LM,221,4.2,893,52,42
9840,RB,293,3.2,756,333,537
2337,RB,144,1.1,882,15,953
11439,CAM,220,3.7,364,984,826
4428,CB,437,4.4,28,959,177
10701,RM,301,4.7,209,73,703
7749,LW,63,3.0,228,292,120
3690,LB,456,3.0,106,463,324
6765,ST,140,4.8,253,176,844
6150,CB,124,2.0,244,556,688
5289,CB,210,3.1,866,60,250
11562,CB,348,2.4,872,886,490
1722,LW,478,2.8,466,539,233
11193,CAM,143,2.5,964,978,245
2952,LB,243,3.5,492,502,26
11562,CB,349,2.8,898,847,689
8856,CDM,239,4.1,332,784,994
7995,LB,236,2.0,540,731,573
6150,GK,9,2.1,282,90,408
4305,RB,213,2.4,44,486,535
2829,GK,250,3.4,331,162,927
11808,CB,8,2.8,896,688,142
8118,LW,255,2.2,977,670,316
1722,CB,129,1.5,600,233,385
8364,CDM,40,4.2,770,388,948
8241,RM,294,1.8,416,230,252
1599,RM,387,4.7,12,239,929
8610,LM,225,2.4,155,57,585
9348,CB,148,1.6,90,717,43
3198,LW,60,3.0,559,401,29
2952,CB,494,1.9,449,299,830
12300,CDM,439,4.6,114,499,178
3321,ST,173,4.9,749,973,712
3567,LM,300,4.0,355,732,111
9840,CAM,464,1.9,142,567,276
5904,CDM,71,1.1,134,402,234
2460,LM,385,4.6,725,516,663
6888,RM,351,3.0,459,95,17
5658,ST,163,3.0,991,19,239
6027,RW,452,2.7,568,376,445
6765,CAM,135,3.1,929,262,55
1722,GK,117,3.1,658,817,161
10332,ST,339,2.9,845,675,895
2583,RM,35,4.6,736,561,610
3198,LM,12,4.0,14,678,426
4182,CB,87,2.6,27,851,387
1599,LM,276,4.3,264,775,279
4305,GK,366,5.0,481,836,879
6273,CDM,81,1.9,603,428,478
11562,GK,476,1.4,11,335,990
3198,RB,398,4.5,553,400,435
4920,LB,71,1.7,490,477,644
12300,LW,356,3.9,318,989,914
9963,LM,298,2.7,530,647,404
1968,RB,266,4.4,430,173,456
10578,LB,52,4.7,780,787,388
5781,GK,187,2.1,223,892,614
8856,CDM,172,4.9,17,785,309
3444,LW,339,4.8,344,289,898
11193,GK,306,4.7,897,427,257
12177,CDM,433,1.7,131,244,61
1722,CB,75,1.8,85,990,625
9225,RB,413,1.1,254,776,771
6027,LM,310,2.5,340,271,315
9963,GK,62,1.5,820,293,789
9717,CDM,318,4.4,786,426,285
7257,RB,35,1.9,64,200,530
3321,LB,473,4.2,5,373,44
10455,RM,33,4.4,104,578,34
2952,ST,144,3.2,704,503,928
7257,ST,73,1.4,729,993,560
9102,ST,89,3.0,873,645,241
1353,RB,413,4.0,179,779,267
11193,CB,12,2.2,868,606,965
2091,CAM,356,2.4,599,181,277
3813,RW,332,4.5,89,160,58
1968,CAM,28,3.6,587,45,265
8364,CDM,188,2.5,883,202,402
8979,LB,77,3.7,394,226,802
10701,RM,470,2.1,491,41,813
8733,GK,393,2.0,878,813,635
5289,RB,121,2.1,696,537,151
9348,RW,148,3.4,677,581,845
8979,GK,135,3.6,139,36,652
8487,RB,389,3.7,980,478,232
7503,LW,232,2.5,657,742,786
10455,ST,323,1.5,153,704,641
11562,RW,178,1.7,797,672,849
10209,LW,469,4.1,444,845,286
4797,LB,190,4.9,940,106,870
12177,ST,259,5.0,863,33,362
5904,RB,378,3.0,315,74,815
6888,CB,130,1.3,59,783,90
10947,LB,473,4.8,667,802,193
1845,LB,342,2.6,478,167,366
3567,CAM,19,2.4,922,928,119
12054,CDM,93,1.8,546,206,173
5904,CAM,107,2.9,524,981,977
9471,GK,482,4.6,790,403,935
5289,LM,406,3.8,689,77,81
5412,RB,241,1.3,165,130,144
6519,ST,415,5.0,504,669,800
12054,LB,162,3.6,22,387,579
2952,CB,14,3.8,127,170,505
10209,CAM,410,3.5,697,546,854
4674,LB,455,2.8,656,693,216
5658,LB,484,1.5,986,983,457
7503,LW,60,4.8,628,607,624
10578,GK,265,4.3,544,909,235
9225,RM,380,2.4,683,822,272
6765,ST,203,2.8,462,697,105
11808,LB,50,4.5,225,987,523
4920,CDM,32,3.5,841,733,88
3567,CDM,212,2.3,456,330,100
3198,RW,468,4.4,410,849,214
2337,RW,8,1.9,942,323,846
6642,RW,18,1.2,55,534,126
8979,LM,205,3.6,830,803,611
9102,RM,19,4.2,149,328,237
1968,LB,53,4.3,1000,491,843
6888,CAM,169,2.0,537,177,83
2091,LB,224,4.2,590,903,62
11931,CDM,250,4.2,363,939,707
3321,LB,164,1.3,211,258,878
6273,GK,398,4.5,326,257,436
6150,ST,328,4.1,423,337,869
9225,LW,17,2.0,824,493,401
8364,ST,194,4.2,816,49,717
10947,LB,474,2.1,634,283,554
1230,RB,22,1.2,265,20,665
2337,RB,156,2.8,638,27,744
9840,CB,344,2.6,193,709,22
6765,CDM,55,2.9,595,708,779
6519,LW,277,4.6,969,445,564
5289,LW,219,2.8,6,132,330
6519,RB,274,4.7,427,583,169
1230,LW,380,2.3,748,896,834
2214,GK,217,4.5,255,297,855
7257,RM,138,2.5,975,954,307
7011,ST,494,4.9,737,369,498
10824,CB,303,2.4,348,790,829
6642,LM,88,2.0,614,924,414
7011,RM,210,3.6,80,941,312
5166,RB,325,2.8,102,947,978
10209,LB,173,3.7,981,263,817
11193,CAM,102,2.1,337,625,133
4797,LB,356,4.1,549,685,880
10332,CB,151,1.1,201,47,544
9717,LB,443,4.2,124,241,443
11070,CAM,453,1.2,236,18,538
9840,LM,53,2.9,339,382,283
7872,RW,100,3.6,903,969,749
9717,LB,457,4.6,706,542,371
10824,LM,107,1.1,172,799,602
2829,RM,227,2.6,663,597,208
6273,CB,472,3.0,489,99,540
1968,LB,87,2.9,161,288,355
8733,CB,219,3.1,483,687,755
5658,RW,32,2.1,372,393,828
4182,CAM,136,2.2,190,574,282
